transaction_date,asset_tag,machine_type,cluster,anomaly_score,고장표시참고율,temp_bearing_degC,temp_motor_degC,vibration_h_mms,vibration_v_mms,oil_pressure_bar,load_pct,shaft_rpm,power_consumption_kw
2023-02-17,AST-5007,EOT Crane,1,2.684298971911836,0.05,61.7,72.8,3.297,2.567,4.13,58.3,695,18.71
2023-02-18,AST-5007,EOT Crane,0,1.9091983008730082,0.0,61.4,73.1,3.0,2.181,4.03,44.0,667,14.09
2023-02-19,AST-5007,EOT Crane,0,2.618357234626538,0.0,58.9,72.0,2.747,2.184,3.93,48.8,659,14.4
2023-02-20,AST-5007,EOT Crane,1,2.576857195061155,0.25,62.1,76.2,2.759,2.212,3.94,59.4,740,17.94
2023-02-21,AST-5007,EOT Crane,1,2.669986634949061,0.15,62.8,77.9,3.32,2.466,4.04,59.4,693,18.33
2023-02-22,AST-5007,EOT Crane,1,1.9560551380186133,0.05,65.0,74.2,2.991,2.327,3.93,56.9,732,16.52
2023-02-23,AST-5007,EOT Crane,1,2.784620290494866,0.2,63.4,77.3,3.154,2.068,4.09,59.9,698,20.0
2023-02-24,AST-5007,EOT Crane,1,3.1208513575900914,0.1,60.5,74.7,3.015,2.374,3.67,59.5,747,18.53
2023-02-25,AST-5007,EOT Crane,0,1.732918040091291,0.0,60.8,69.7,3.353,2.59,3.93,48.7,686,14.25
2023-02-26,AST-5007,EOT Crane,0,2.7103496966490863,0.0,60.1,72.3,2.742,2.264,4.05,47.5,689,17.92
2023-02-27,AST-5007,EOT Crane,1,2.204577817411752,0.1,63.1,74.3,3.438,2.212,3.98,58.1,738,17.06
2023-02-28,AST-5007,EOT Crane,1,2.420033188758646,0.05,63.7,77.0,2.85,2.117,3.83,57.5,708,18.08
2023-03-01,AST-5007,EOT Crane,0,2.4064659975271083,0.2,60.9,74.7,3.361,2.278,3.98,58.8,691,17.25
2023-03-02,AST-5007,EOT Crane,1,2.4051605928877424,0.15,63.6,70.5,3.114,2.102,4.06,53.3,742,15.63
2023-03-03,AST-5007,EOT Crane,1,2.584514655663424,0.15,61.7,75.2,3.24,2.029,4.05,58.5,706,17.92
2023-03-04,AST-5007,EOT Crane,0,2.305731166327237,0.0,60.6,73.0,3.15,2.413,3.95,46.9,654,14.19
2023-03-05,AST-5007,EOT Crane,0,1.881410593736507,0.0,60.9,73.6,3.113,2.215,4.08,53.3,684,16.05
2023-03-06,AST-5007,EOT Crane,0,2.348403038165963,0.15,61.8,74.1,3.343,2.529,3.93,54.6,720,16.59
2023-03-07,AST-5007,EOT Crane,0,1.9749894896069107,0.1,62.5,75.7,3.057,2.319,3.94,53.8,693,16.91
2023-03-08,AST-5007,EOT Crane,1,2.0468949083142385,0.1,64.1,74.6,2.89,2.252,4.12,56.1,729,17.84
2023-03-09,AST-5007,EOT Crane,1,3.0692576989172333,0.05,61.5,75.2,3.113,2.46,3.84,59.3,722,20.46
2023-03-10,AST-5007,EOT Crane,1,2.7766679673340695,0.1,61.4,73.9,3.104,2.589,4.01,57.6,748,18.22
2023-03-11,AST-5007,EOT Crane,2,4.526670219188302,0.0,62.4,70.4,6.793,5.082,3.8,41.6,655,12.29
2023-03-12,AST-5007,EOT Crane,0,2.066926824200431,0.0,61.1,72.8,2.754,1.995,4.13,43.1,687,12.42
2023-03-13,AST-5007,EOT Crane,1,2.4482944721727113,0.15,62.7,74.6,3.502,2.395,4.03,62.3,739,19.43
2023-03-14,AST-5007,EOT Crane,1,2.120272945357305,0.15,64.1,76.1,3.638,2.828,4.19,65.3,723,19.41
2023-03-15,AST-5007,EOT Crane,0,2.0925816018635843,0.15,62.7,72.2,3.175,2.221,4.21,60.3,697,17.49
2023-03-16,AST-5007,EOT Crane,1,2.4452983985485894,0.05,62.0,75.0,3.36,2.558,4.0,57.8,730,16.35
2023-03-17,AST-5007,EOT Crane,1,2.477967610012241,0.1,62.9,75.0,3.76,3.219,3.8,59.2,732,17.6
2023-03-18,AST-5007,EOT Crane,2,4.151449861129098,0.0,62.2,73.1,10.376,7.475,3.92,45.0,686,12.29
2023-03-19,AST-5007,EOT Crane,2,3.3830568518973596,0.0,61.3,74.4,10.117,7.362,3.9,52.2,682,16.19
2023-03-20,AST-5007,EOT Crane,1,1.691691769737434,0.2,65.1,76.6,3.213,2.429,4.28,63.9,713,18.22
2023-03-21,AST-5007,EOT Crane,1,2.4711335072128633,0.2,62.9,75.5,3.037,2.053,4.06,55.9,743,17.45
2023-03-22,AST-5007,EOT Crane,1,2.2529152884954966,0.0,63.3,75.1,3.308,2.722,4.1,60.1,715,19.13
2023-03-23,AST-5007,EOT Crane,1,2.3171497102926453,0.1,62.6,76.3,3.512,2.434,4.23,56.8,731,16.92
2023-03-24,AST-5007,EOT Crane,0,2.8159103780784,0.15,59.9,69.5,1.726,1.279,4.09,60.4,693,16.54
2023-03-25,AST-5007,EOT Crane,0,3.8257086186966247,0.0,55.6,64.3,1.98,1.571,4.04,46.6,678,15.45
2023-03-26,AST-5007,EOT Crane,0,3.2043001896317596,0.0,58.0,70.2,1.795,1.076,4.14,45.0,679,13.55
2023-03-27,AST-5007,EOT Crane,1,2.495429735478021,0.15,63.8,75.1,3.421,2.574,3.71,59.3,694,18.46
2023-03-28,AST-5007,EOT Crane,0,1.6021821614543243,0.1,62.5,74.0,3.286,2.735,3.82,53.6,700,15.07
2023-03-29,AST-5007,EOT Crane,1,2.520829808676252,0.05,62.6,77.5,3.078,2.408,4.02,58.3,725,18.75
2023-03-30,AST-5007,EOT Crane,0,2.215342763247824,0.2,63.0,74.9,3.348,2.433,4.14,57.6,729,15.53
2023-03-31,AST-5007,EOT Crane,0,2.114383462814506,0.15,64.5,76.1,3.521,2.778,4.0,60.6,690,16.98
2023-04-01,AST-5007,EOT Crane,0,1.6798602586267781,0.0,62.3,75.4,3.426,2.107,4.01,48.4,683,15.63
2023-04-02,AST-5007,EOT Crane,0,1.7679237713362252,0.0,62.4,73.0,3.391,2.428,3.72,47.8,708,13.44
2023-04-03,AST-5007,EOT Crane,1,2.3759190277881395,0.2,64.2,77.0,3.155,2.063,4.17,61.6,698,19.19
2023-04-04,AST-5007,EOT Crane,1,2.1486312152936873,0.05,63.4,76.1,3.606,2.749,4.25,61.2,724,18.86
2023-04-05,AST-5007,EOT Crane,2,4.547260559407558,0.2,64.0,77.9,11.479,8.622,3.79,61.4,706,19.04
2023-04-06,AST-5007,EOT Crane,0,2.165076634978128,0.1,66.0,74.1,3.431,2.39,3.71,54.8,696,17.44
2023-04-07,AST-5007,EOT Crane,1,2.0322693016575384,0.15,64.3,74.9,2.977,2.436,4.11,60.8,696,17.38
2023-04-08,AST-5007,EOT Crane,0,1.9852101646372824,0.0,63.6,75.2,3.048,1.886,4.14,53.1,694,17.35
2023-04-09,AST-5007,EOT Crane,0,2.2964468534350515,0.0,61.4,71.6,3.084,2.636,3.48,41.9,677,12.48
2023-04-10,AST-5007,EOT Crane,1,2.242235149278721,0.1,64.6,76.8,3.409,2.755,4.07,54.1,728,16.85
2023-04-11,AST-5007,EOT Crane,1,2.8234077866299003,0.1,63.9,76.2,2.963,2.24,3.95,64.8,741,20.94
2023-04-12,AST-5007,EOT Crane,1,2.5630894671820688,0.05,64.6,78.5,2.982,2.127,3.9,59.9,690,18.08
2023-04-13,AST-5007,EOT Crane,1,2.965480566994411,0.15,61.4,73.9,3.25,2.382,3.77,56.3,745,18.95
2023-04-14,AST-5007,EOT Crane,0,1.529139445130329,0.15,62.7,76.6,2.931,2.257,4.03,54.1,701,14.63
2023-04-15,AST-5007,EOT Crane,0,1.6669538275125206,0.0,62.2,73.4,3.0,2.115,3.9,45.4,700,15.11
2023-04-16,AST-5007,EOT Crane,0,2.4130161099001715,0.0,62.0,72.2,3.008,2.222,3.95,40.4,712,11.78
2023-04-17,AST-5007,EOT Crane,1,2.0796605279985227,0.0,63.8,76.6,2.762,2.131,4.3,59.6,739,16.92
2023-04-18,AST-5007,EOT Crane,2,3.2802641590710686,0.2,66.0,76.5,9.537,7.265,4.26,61.6,738,20.76
2023-04-19,AST-5007,EOT Crane,1,2.160757039511761,0.2,64.7,77.4,3.266,2.715,4.15,63.2,750,17.96
2023-04-20,AST-5007,EOT Crane,0,2.313661839596709,0.1,65.1,73.8,2.789,2.381,3.87,52.0,737,14.82
2023-04-21,AST-5007,EOT Crane,1,2.191632310326368,0.05,63.4,73.8,3.128,2.326,3.9,60.4,731,18.95
2023-04-22,AST-5007,EOT Crane,0,1.7659040281388694,0.0,61.9,75.3,3.32,2.171,3.97,47.9,673,15.14
2023-04-23,AST-5007,EOT Crane,0,1.631680876096297,0.0,65.4,73.7,3.067,2.293,4.15,50.3,656,14.92
2023-04-24,AST-5007,EOT Crane,0,1.8285853048871283,0.1,62.5,74.8,3.152,2.624,3.8,50.0,713,14.0
2023-04-25,AST-5007,EOT Crane,1,2.1663362635510053,0.15,64.8,76.9,3.319,2.464,3.88,58.3,704,17.28
2023-04-26,AST-5007,EOT Crane,0,1.9850653650354964,0.1,63.8,75.7,2.736,2.368,4.02,54.6,718,16.14
2023-04-27,AST-5007,EOT Crane,0,1.8569063882096724,0.1,62.8,75.2,3.563,2.423,3.94,54.6,713,15.47
2023-04-28,AST-5007,EOT Crane,1,2.461401868536891,0.1,63.5,76.2,3.444,2.664,3.86,64.8,696,19.0
2023-04-29,AST-5007,EOT Crane,0,2.1603533582627805,0.0,63.1,77.0,3.3,2.556,4.02,53.5,671,17.08
2023-04-30,AST-5007,EOT Crane,0,1.7765694949960953,0.0,63.1,75.7,3.296,2.814,3.8,48.4,704,15.05
2023-05-01,AST-5007,EOT Crane,0,1.7372963938020796,0.05,64.4,76.8,3.152,2.373,3.96,51.4,704,16.06
2023-05-02,AST-5007,EOT Crane,0,1.8473444607754976,0.05,64.5,74.1,3.225,2.504,3.76,56.1,707,16.45
2023-05-03,AST-5007,EOT Crane,1,2.0270136470266666,0.05,64.9,76.1,3.905,3.064,4.1,64.8,726,18.68
2023-05-04,AST-5007,EOT Crane,1,2.2420536430525115,0.1,65.9,75.5,2.892,1.952,3.72,57.7,729,18.67
2023-05-05,AST-5007,EOT Crane,0,1.6815436844162224,0.05,65.9,76.1,3.366,2.405,3.73,54.4,691,15.77
2023-05-06,AST-5007,EOT Crane,0,1.5363228692489794,0.0,63.9,77.2,2.879,2.224,3.87,48.2,685,13.48
2023-05-07,AST-5007,EOT Crane,0,1.7056821805573767,0.0,63.1,74.7,3.48,2.644,3.75,47.4,670,14.48
2023-05-08,AST-5007,EOT Crane,1,2.1708613053787285,0.2,64.4,75.1,3.241,2.371,3.94,54.6,727,16.37
2023-05-09,AST-5007,EOT Crane,0,1.9498031887499114,0.05,64.9,76.3,2.888,2.244,3.91,56.1,712,16.3
2023-05-10,AST-5007,EOT Crane,0,2.0756347169645926,0.05,62.7,73.6,3.342,2.537,4.05,53.6,727,15.21
2023-05-11,AST-5007,EOT Crane,1,1.941827637564825,0.1,65.7,74.5,3.637,2.917,3.93,67.0,727,19.18
2023-05-12,AST-5007,EOT Crane,0,1.8787066411817681,0.15,64.7,74.2,3.32,2.381,4.04,55.5,705,16.96
2023-05-13,AST-5007,EOT Crane,0,1.9985456086530322,0.0,62.5,73.9,3.341,2.565,3.95,45.9,659,13.07
2023-05-14,AST-5007,EOT Crane,0,1.662660971672868,0.0,63.1,75.3,3.485,2.536,4.35,46.5,666,15.06
2023-05-15,AST-5007,EOT Crane,1,3.748286105890439,0.15,64.4,78.5,5.588,4.086,3.79,60.9,703,19.02
2023-05-16,AST-5007,EOT Crane,0,1.8948780374605738,0.1,65.8,77.4,3.084,2.568,3.75,51.6,706,15.65
2023-05-17,AST-5007,EOT Crane,1,2.526054265201412,0.1,63.6,77.8,3.611,2.898,3.99,58.2,747,17.53
2023-05-18,AST-5007,EOT Crane,2,2.1742727111925615,0.05,65.6,74.6,7.558,5.688,3.81,58.9,706,18.9
2023-05-19,AST-5007,EOT Crane,1,2.262290733005669,0.05,67.2,76.4,3.172,2.269,3.95,60.0,703,19.14
2023-05-20,AST-5007,EOT Crane,0,1.9280563704757405,0.0,64.0,77.1,3.265,2.71,4.16,48.2,714,15.6
2023-05-21,AST-5007,EOT Crane,0,1.4282669510734547,0.0,65.4,72.3,3.206,2.767,4.04,44.0,697,14.09
2023-05-22,AST-5007,EOT Crane,1,1.969569032256403,0.15,65.3,76.6,3.309,2.193,4.1,58.1,708,17.2
2023-05-23,AST-5007,EOT Crane,1,2.437296094233208,0.1,66.0,76.9,2.969,2.103,3.89,60.3,739,19.72
2023-05-24,AST-5007,EOT Crane,0,2.490812217407138,0.1,63.6,77.9,3.582,2.576,3.88,58.6,698,17.69
2023-05-25,AST-5007,EOT Crane,1,1.6583528322358219,0.05,66.8,72.4,3.467,2.554,4.12,58.1,734,17.5
2023-05-26,AST-5007,EOT Crane,1,2.202295063482284,0.05,65.5,78.3,3.195,2.316,3.75,63.4,733,18.73
2023-05-27,AST-5007,EOT Crane,0,1.333489515721809,0.0,64.5,73.7,3.316,2.456,4.02,50.5,667,14.63
2023-05-28,AST-5007,EOT Crane,0,1.7745808520290307,0.0,63.6,76.1,3.213,2.54,3.93,45.4,666,13.73
2023-05-29,AST-5007,EOT Crane,0,1.7679468646934975,0.1,64.4,74.7,2.884,2.1,3.88,57.4,697,16.64
2023-05-30,AST-5007,EOT Crane,1,1.9989136298569554,0.0,66.5,77.1,3.283,2.376,3.95,59.8,706,17.56
2023-05-31,AST-5007,EOT Crane,1,3.480455103527657,0.05,64.6,73.2,5.425,4.045,3.93,54.6,746,17.46
2023-06-01,AST-5007,EOT Crane,1,2.0115714711196473,0.1,64.5,75.2,3.702,2.823,4.06,58.4,717,18.04
2023-06-02,AST-5007,EOT Crane,1,2.2510870670085317,0.05,64.8,77.7,3.33,2.517,4.01,59.9,701,18.43
2023-06-03,AST-5007,EOT Crane,0,2.0376722968078576,0.0,62.9,73.6,3.541,2.717,3.84,43.9,681,12.03
2023-06-04,AST-5007,EOT Crane,0,2.463431215587828,0.0,66.6,76.6,3.13,2.338,4.17,50.6,654,17.12
2023-06-05,AST-5007,EOT Crane,1,2.0409827545094608,0.25,66.0,77.8,3.274,2.339,4.2,61.3,698,17.84
2023-06-06,AST-5007,EOT Crane,0,1.3048254690603116,0.05,63.9,75.6,2.798,2.161,4.03,51.3,692,15.31
2023-06-07,AST-5007,EOT Crane,1,2.071856321818502,0.1,64.8,73.9,3.301,2.164,4.14,60.1,693,18.12
2023-06-08,AST-5007,EOT Crane,1,2.4075341726505064,0.15,67.4,78.0,3.262,2.558,3.98,63.7,746,19.4
2023-06-09,AST-5007,EOT Crane,1,2.2082813765670277,0.15,66.0,78.0,3.158,2.547,3.84,58.4,705,17.63
2023-06-10,AST-5007,EOT Crane,0,2.0259247596083965,0.0,62.4,75.4,2.984,2.02,4.09,43.1,706,12.59
2023-06-11,AST-5007,EOT Crane,0,1.8716068256571399,0.0,61.3,74.4,2.957,2.402,3.98,49.8,665,14.31
2023-06-12,AST-5007,EOT Crane,0,1.9158479663929902,0.1,65.7,77.1,3.051,2.58,4.01,56.6,696,16.58
2023-06-13,AST-5007,EOT Crane,1,2.163965496102306,0.05,67.6,77.0,3.326,2.321,3.97,60.4,701,16.02
2023-06-14,AST-5007,EOT Crane,1,2.5054633056355593,0.05,65.1,77.6,3.485,2.666,4.13,60.8,750,19.51
2023-06-15,AST-5007,EOT Crane,1,2.616337064985557,0.25,66.1,78.2,3.596,2.619,3.97,54.3,750,18.3
2023-06-16,AST-5007,EOT Crane,1,2.452204478362239,0.25,68.0,77.6,3.407,2.519,3.99,59.2,703,19.26
2023-06-17,AST-5007,EOT Crane,0,1.5370448457967432,0.0,62.8,74.1,2.737,1.947,4.11,44.2,697,13.95
2023-06-18,AST-5007,EOT Crane,0,1.5287608956112653,0.0,63.2,75.6,3.198,2.15,4.27,43.2,686,13.58
2023-06-19,AST-5007,EOT Crane,1,2.331920792316584,0.05,65.7,77.6,3.668,3.035,3.95,61.1,743,18.6
2023-06-20,AST-5007,EOT Crane,1,1.999365406944811,0.1,66.4,78.7,3.38,2.522,4.3,58.8,733,17.88
2023-06-21,AST-5007,EOT Crane,2,2.398399143890823,0.25,65.4,74.1,8.645,6.506,4.16,49.5,744,14.64
2023-06-22,AST-5007,EOT Crane,1,2.872336028223407,0.05,59.7,71.0,2.747,2.2,4.06,60.7,720,17.77
2023-06-23,AST-5007,EOT Crane,0,1.7604006603151576,0.15,62.9,68.6,1.725,1.398,4.11,54.3,693,14.58
2023-06-24,AST-5007,EOT Crane,0,1.7623837129402915,0.0,62.1,64.4,2.147,1.512,4.25,47.7,686,14.35
2023-06-25,AST-5007,EOT Crane,0,1.648158474063973,0.0,64.4,74.7,3.292,2.376,3.96,46.2,712,13.76
2023-06-26,AST-5007,EOT Crane,1,2.3222835229087004,0.15,66.1,78.0,3.123,2.29,3.7,61.8,742,18.67
2023-06-27,AST-5007,EOT Crane,1,2.494598541194778,0.15,65.8,79.1,3.257,2.656,3.77,60.2,697,18.52
2023-06-28,AST-5007,EOT Crane,1,2.0526092769164253,0.05,67.6,76.8,3.42,2.483,3.85,59.3,722,18.01
2023-06-29,AST-5007,EOT Crane,1,2.3420678424017525,0.1,64.4,78.8,3.671,2.638,4.08,60.4,702,18.31
2023-06-30,AST-5007,EOT Crane,1,2.1050602344162868,0.05,65.8,77.5,3.098,2.209,3.98,58.0,706,16.94
2023-07-01,AST-5007,EOT Crane,0,1.4771434771465146,0.0,63.1,75.9,3.576,2.69,4.26,50.7,689,15.28
2023-07-02,AST-5007,EOT Crane,0,1.585534899224302,0.0,65.5,74.4,3.57,2.743,4.13,48.7,708,14.88
2023-07-03,AST-5007,EOT Crane,1,1.9063925383327576,0.1,67.1,76.9,3.089,2.853,4.0,61.8,723,18.05
2023-07-04,AST-5007,EOT Crane,1,2.2039955596137415,0.05,64.9,77.3,3.258,2.214,3.99,63.5,744,18.82
2023-07-05,AST-5007,EOT Crane,1,2.1170157671988417,0.05,64.6,77.4,3.221,2.194,3.94,62.3,744,17.2
2023-07-06,AST-5007,EOT Crane,1,2.3930557619137134,0.25,66.2,76.6,3.072,2.616,3.94,58.7,699,19.25
2023-07-07,AST-5007,EOT Crane,1,2.379999048721277,0.05,67.2,79.5,3.448,2.146,4.0,64.0,694,18.21
2023-07-08,AST-5007,EOT Crane,0,2.0650613411304346,0.0,63.2,75.2,3.376,2.728,3.78,45.2,657,14.18
2023-07-09,AST-5007,EOT Crane,0,1.754848449947275,0.0,64.8,78.2,3.205,2.259,3.76,47.5,701,14.78
2023-07-10,AST-5007,EOT Crane,1,2.079078675851086,0.0,67.2,76.3,3.329,2.469,3.97,60.3,747,17.45
2023-07-11,AST-5007,EOT Crane,1,2.1946904511642207,0.0,66.7,78.4,3.711,2.754,4.02,57.5,724,18.02
2023-07-12,AST-5007,EOT Crane,1,2.106155279808935,0.15,66.1,76.2,3.231,2.718,3.96,61.5,704,18.88
2023-07-13,AST-5007,EOT Crane,1,1.9985932923233243,0.05,65.5,77.1,3.358,2.449,3.9,58.5,719,16.62
2023-07-14,AST-5007,EOT Crane,0,2.5520342236726696,0.15,62.7,76.2,3.229,2.584,4.19,52.6,738,15.49
2023-07-15,AST-5007,EOT Crane,2,3.864203455395527,0.0,63.9,74.8,7.661,5.655,4.09,43.2,658,12.62
2023-07-16,AST-5007,EOT Crane,0,1.8799541945355662,0.0,66.0,77.9,3.037,2.122,3.97,50.9,707,15.71
2023-07-17,AST-5007,EOT Crane,0,2.1733116395913314,0.15,65.9,77.1,3.365,2.396,3.89,55.1,703,17.05
2023-07-18,AST-5007,EOT Crane,1,2.353501848770708,0.0,67.3,80.0,3.731,2.706,3.86,58.6,729,17.13
2023-07-19,AST-5007,EOT Crane,1,2.320286606289238,0.1,68.5,79.1,3.42,2.302,4.1,56.8,717,17.49
2023-07-20,AST-5007,EOT Crane,1,2.397858043890598,0.15,66.5,77.6,3.095,2.263,3.85,60.1,690,17.86
2023-07-21,AST-5007,EOT Crane,1,2.360777133287782,0.1,63.9,79.0,3.154,2.63,4.2,58.3,702,17.7
2023-07-22,AST-5007,EOT Crane,0,1.8454506472347216,0.0,64.4,73.6,3.213,2.559,4.08,44.6,655,13.83
2023-07-23,AST-5007,EOT Crane,0,1.8084581663028703,0.0,66.2,75.0,2.976,2.224,3.96,42.5,703,13.34
2023-07-24,AST-5007,EOT Crane,1,2.1553142306937074,0.0,68.2,77.7,3.45,2.667,3.88,61.4,713,18.04
2023-07-25,AST-5007,EOT Crane,0,2.141828624198629,0.15,64.4,78.1,3.461,2.524,4.05,57.7,715,16.14
2023-07-26,AST-5007,EOT Crane,0,1.812477135668046,0.05,64.9,77.7,3.184,2.404,3.95,53.4,706,15.9
2023-07-27,AST-5007,EOT Crane,1,2.035259353036893,0.1,66.3,76.4,2.791,2.168,3.92,59.2,708,17.84
2023-07-28,AST-5007,EOT Crane,0,2.30090887536544,0.0,67.7,78.3,3.338,2.235,3.9,59.6,695,16.28
2023-07-29,AST-5007,EOT Crane,0,2.082182712769039,0.0,64.2,77.6,3.44,2.676,4.03,46.4,656,13.68
2023-07-30,AST-5007,EOT Crane,0,2.044392413289024,0.0,66.1,76.9,3.305,2.571,3.88,47.3,658,13.66
2023-07-31,AST-5007,EOT Crane,1,2.470982158857781,0.15,63.6,78.7,3.771,2.697,4.0,62.1,746,18.07
2023-08-01,AST-5007,EOT Crane,1,2.0291736375578995,0.1,66.3,78.9,3.533,2.547,4.15,58.6,727,16.87
2023-08-02,AST-5007,EOT Crane,0,2.0529768994087867,0.1,64.6,73.5,3.153,2.559,3.9,53.2,721,16.41
2023-08-03,AST-5007,EOT Crane,1,1.875109306777249,0.2,66.2,75.0,3.203,2.631,3.84,58.6,727,16.56
2023-08-04,AST-5007,EOT Crane,1,2.593263210372976,0.05,65.0,80.5,3.314,2.408,4.27,61.8,691,19.0
2023-08-05,AST-5007,EOT Crane,2,2.8889868699833783,0.0,65.0,76.2,8.127,6.221,3.96,43.0,695,13.7
2023-08-06,AST-5007,EOT Crane,0,2.085457957043938,0.0,66.4,76.8,3.292,2.769,4.1,50.2,712,16.11
2023-08-07,AST-5007,EOT Crane,1,2.3301594203940605,0.05,66.8,77.8,3.051,2.33,3.97,58.1,750,17.61
2023-08-08,AST-5007,EOT Crane,1,2.302580943594613,0.1,67.4,76.8,3.097,2.072,3.94,53.2,723,16.97
2023-08-09,AST-5007,EOT Crane,1,2.367020554188572,0.2,67.0,78.7,3.304,2.384,4.12,61.6,690,18.21
2023-08-10,AST-5007,EOT Crane,1,2.092055778576324,0.05,66.5,77.6,3.315,2.194,4.17,55.6,731,16.66
2023-08-11,AST-5007,EOT Crane,1,2.1896091976360985,0.1,65.9,77.1,3.543,2.908,3.82,58.4,716,18.2
2023-08-12,AST-5007,EOT Crane,0,2.0208015304498237,0.0,66.1,76.5,3.116,2.746,3.66,48.7,661,14.7
2023-08-13,AST-5007,EOT Crane,0,1.3467910649898236,0.0,64.9,76.4,2.689,2.096,4.08,48.0,688,13.84
2023-08-14,AST-5007,EOT Crane,1,2.132177771678159,0.15,65.9,76.4,3.564,2.497,4.19,55.8,737,15.84
2023-08-15,AST-5007,EOT Crane,1,2.534119559394295,0.05,68.3,79.8,3.332,2.679,3.99,62.6,709,19.39
2023-08-16,AST-5007,EOT Crane,1,2.4676891229629683,0.2,68.3,76.3,3.256,2.266,3.94,55.3,749,16.72
2023-08-17,AST-5007,EOT Crane,1,2.214338039703902,0.2,66.1,76.4,3.527,3.026,3.99,57.1,742,17.14
2023-08-18,AST-5007,EOT Crane,2,2.6510468638533076,0.2,67.4,77.5,9.668,7.089,4.12,61.4,725,18.84
2023-08-19,AST-5007,EOT Crane,0,1.7042503775531033,0.0,64.6,73.9,3.321,2.525,4.07,47.2,659,13.34
2023-08-20,AST-5007,EOT Crane,0,1.4655969042742059,0.0,64.6,75.7,3.213,2.59,3.85,46.4,682,14.23
2023-08-21,AST-5007,EOT Crane,1,2.51440900288574,0.15,63.5,76.9,3.276,2.491,3.8,57.2,747,17.11
2023-08-22,AST-5007,EOT Crane,0,2.1872379752267,0.05,66.6,77.6,3.017,1.907,3.75,51.8,720,14.69
2023-08-23,AST-5007,EOT Crane,1,2.0239099628082844,0.15,66.4,78.0,3.459,2.688,4.0,61.7,735,18.12
2023-08-24,AST-5007,EOT Crane,1,2.1883123718264983,0.05,68.2,74.7,3.009,2.095,4.22,54.1,739,17.27
2023-08-25,AST-5007,EOT Crane,1,2.273234534705948,0.0,65.7,77.0,3.344,2.556,3.63,58.2,703,17.01
2023-08-26,AST-5007,EOT Crane,0,2.091520735488416,0.0,64.7,72.9,3.605,2.457,3.84,39.5,684,12.05
2023-08-27,AST-5007,EOT Crane,0,1.787023965904226,0.0,66.5,77.5,2.878,2.204,4.13,47.9,669,15.02
2023-08-28,AST-5007,EOT Crane,1,2.728600116927487,0.15,69.2,78.5,3.407,2.683,3.86,53.7,721,15.72
2023-08-29,AST-5007,EOT Crane,0,2.107400046449368,0.0,65.0,77.3,3.187,2.601,4.08,52.3,690,17.37
2023-08-30,AST-5007,EOT Crane,0,2.2022560814754133,0.0,65.7,78.2,3.126,2.514,3.88,54.8,694,17.18
2023-08-31,AST-5007,EOT Crane,1,2.6859633090365236,0.1,66.2,76.9,3.168,2.677,3.83,52.4,745,15.35
2023-09-01,AST-5007,EOT Crane,1,2.093744593201427,0.1,66.2,78.0,3.38,2.663,4.07,57.7,736,17.39
2023-09-02,AST-5007,EOT Crane,0,2.685335592617977,0.0,66.4,75.2,3.811,2.804,3.8,47.6,678,10.42
2023-09-03,AST-5007,EOT Crane,0,1.4678386981407183,0.0,65.7,75.5,3.432,2.602,3.97,47.0,683,14.41
2023-09-04,AST-5007,EOT Crane,1,2.548102747554087,0.05,67.9,78.4,3.488,2.766,3.96,55.8,706,18.74
2023-09-05,AST-5007,EOT Crane,1,2.226189646335618,0.2,66.6,76.8,3.266,2.132,4.26,61.1,690,18.44
2023-09-06,AST-5007,EOT Crane,1,2.385707386085776,0.15,67.5,77.7,3.087,1.918,3.89,57.3,744,16.77
2023-09-07,AST-5007,EOT Crane,1,2.205870437038282,0.15,67.0,77.4,3.226,2.482,3.9,62.1,705,18.97
2023-09-08,AST-5007,EOT Crane,0,2.03233631820707,0.15,66.5,75.6,3.583,3.116,4.09,50.5,713,13.75
2023-09-09,AST-5007,EOT Crane,0,1.855817296035624,0.0,65.9,77.7,3.117,2.561,4.04,48.2,668,15.46
2023-09-10,AST-5007,EOT Crane,0,1.5204391346153712,0.0,65.5,76.9,3.306,2.421,3.87,48.1,682,14.28
2023-09-11,AST-5007,EOT Crane,0,1.897400040864974,0.05,65.4,77.6,3.344,2.709,3.89,55.3,702,15.96
2023-09-12,AST-5007,EOT Crane,1,2.2031497182820465,0.05,68.0,76.8,3.45,2.533,3.85,62.0,700,18.06
2023-09-13,AST-5007,EOT Crane,1,2.159270871223801,0.05,65.3,77.6,3.339,2.345,3.94,57.9,738,17.68
2023-09-14,AST-5007,EOT Crane,1,2.185619451148296,0.15,67.4,77.3,3.5,2.368,4.05,58.5,741,18.24
2023-09-15,AST-5007,EOT Crane,1,2.2339127686269835,0.15,67.4,76.1,3.201,2.377,3.86,59.4,695,17.77
2023-09-16,AST-5007,EOT Crane,0,2.6702796077654076,0.0,68.8,77.7,3.477,2.452,3.89,53.7,666,16.67
2023-09-17,AST-5007,EOT Crane,0,1.8723100467891145,0.0,66.3,76.4,3.73,2.972,4.21,45.8,700,14.12
2023-09-18,AST-5007,EOT Crane,1,1.9156128642595842,0.1,64.4,74.9,3.388,2.233,3.96,58.6,720,16.6
2023-09-19,AST-5007,EOT Crane,1,2.130441541732062,0.0,65.8,78.0,3.341,2.64,4.1,62.2,727,19.27
